file	order	reorder	algo_time	bdd_time	reorder_time	minterms	span	inputs	clauses	functions	mean (variables_in_functions)	standard deviation (variables_in_functions)	median (variables_in_functions)	total_posbile_symmetric	symmetric_percent	symmetric_continuos	maxnode	total
eCos_isoinfra	mendonca	CUDD_REORDER_SIFT	0.1844607080	0.04	0.072	7.13624e+45	11784	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	0.712191	156	157
eCos_isoinfra	mendonca	CUDD_REORDER_SYMM_SIFT	0.1844607080	0.036	0.044	7.13624e+45	11784	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	0.712191	158	159
eCos_isoinfra	mendonca	CUDD_REORDER_WINDOW2	0.1844607080	0.008	0.028	7.13624e+45	11784	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	1.24843	157	160
eCos_isoinfra	mendonca	CUDD_REORDER_WINDOW3	0.1844607080	0.008	0.028	7.13624e+45	11784	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	2.19522	157	160
eCos_isoinfra	mendonca	CUDD_REORDER_WINDOW4	0.1844607080	0.04	0.032	7.13624e+45	11784	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	2.13657	157	160
eCos_isoinfra	mendonca	CUDD_REORDER_ANNEALING	0.1844607080	67.324	3.512	7.13624e+45	11784	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	0.812736	157	161
eCos_isoinfra	FORCE	CUDD_REORDER_SIFT		0.04	0.064	7.13624e+45	6009	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	0.754085	157	159
eCos_isoinfra	FORCE	CUDD_REORDER_SYMM_SIFT		0.036	0.044	7.13624e+45	6009	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	0.754085	156	158
eCos_isoinfra	FORCE	CUDD_REORDER_WINDOW2		0.008	0.04	7.13624e+45	6009	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	1.24843	157	160
eCos_isoinfra	FORCE	CUDD_REORDER_WINDOW3		0.016	0.04	7.13624e+45	6009	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	2.17009	158	159
eCos_isoinfra	FORCE	CUDD_REORDER_WINDOW4		0.036	0.032	7.13624e+45	6009	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	2.11144	158	159
eCos_isoinfra	FORCE	CUDD_REORDER_ANNEALING		71.36	3.572	7.13624e+45	6009	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	0.611646	157	160
eCos_isoinfra	fujita	CUDD_REORDER_SIFT	0.0100000000	0	0.044	7.13624e+45	11938	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	1.25681	157	158
eCos_isoinfra	fujita	CUDD_REORDER_SYMM_SIFT	0.0100000000	0	0.032	7.13624e+45	11938	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	1.25681	157	158
eCos_isoinfra	fujita	CUDD_REORDER_WINDOW2	0.0100000000	0	0.02	7.13624e+45	11938	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	1.25681	156	157
eCos_isoinfra	fujita	CUDD_REORDER_WINDOW3	0.0100000000	0	0.028	7.13624e+45	11938	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	1.25681	157	158
eCos_isoinfra	fujita	CUDD_REORDER_WINDOW4	0.0100000000	0.004	0.016	7.13624e+45	11938	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	1.25681	157	158
eCos_isoinfra	fujita	CUDD_REORDER_ANNEALING	0.0100000000	0	3.972	7.13624e+45	11938	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	1.25681	157	158
eCos_isoinfra	fujii	CUDD_REORDER_SIFT	0.0000000000	0.004	0.056	7.13624e+45	11787	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	1.23167	157	160
eCos_isoinfra	fujii	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.04	7.13624e+45	11787	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	1.23167	157	160
eCos_isoinfra	fujii	CUDD_REORDER_WINDOW2	0.0000000000	0	0.036	7.13624e+45	11787	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	1.23167	157	160
eCos_isoinfra	fujii	CUDD_REORDER_WINDOW3	0.0000000000	0	0.032	7.13624e+45	11787	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	1.23167	157	160
eCos_isoinfra	fujii	CUDD_REORDER_WINDOW4	0.0000000000	0.004	0.032	7.13624e+45	11787	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	1.23167	157	160
eCos_isoinfra	fujii	CUDD_REORDER_ANNEALING	0.0000000000	0	4.06	7.13624e+45	11787	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935	93.6406	1.23167	157	160
BankingSoftware	MINCE	CUDD_REORDER_SIFT	0.0300000000	0.004	0.072	5.25823e+31	1714	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.876623	210	214
BankingSoftware	MINCE	CUDD_REORDER_SYMM_SIFT	0.0300000000	0.004	0.072	5.25823e+31	1714	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.876623	213	216
BankingSoftware	MINCE	CUDD_REORDER_WINDOW2	0.0300000000	0.004	0.024	5.25823e+31	1714	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.876623	213	217
BankingSoftware	MINCE	CUDD_REORDER_WINDOW3	0.0300000000	0.004	0.044	5.25823e+31	1714	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.876623	212	216
BankingSoftware	MINCE	CUDD_REORDER_WINDOW4	0.0300000000	0.008	0.028	5.25823e+31	1714	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.876623	210	214
BankingSoftware	MINCE	CUDD_REORDER_ANNEALING	0.0300000000	0.008	11.512	5.25823e+31	1714	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.876623	222	224
BankingSoftware	mendonca	CUDD_REORDER_SIFT	0.0342252920	0	0.064	5.25823e+31	3011	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.792208	220	236
BankingSoftware	mendonca	CUDD_REORDER_SYMM_SIFT	0.0342252920	0.004	0.076	5.25823e+31	3011	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.792208	218	221
BankingSoftware	mendonca	CUDD_REORDER_WINDOW2	0.0342252920	0.004	0.036	5.25823e+31	3011	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.792208	220	225
BankingSoftware	mendonca	CUDD_REORDER_WINDOW3	0.0342252920	0.004	0.04	5.25823e+31	3011	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.792208	220	224
BankingSoftware	mendonca	CUDD_REORDER_WINDOW4	0.0342252920	0.004	0.036	5.25823e+31	3011	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.792208	219	223
BankingSoftware	mendonca	CUDD_REORDER_ANNEALING	0.0342252920	0	11.476	5.25823e+31	3011	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.792208	220	236
BankingSoftware	FORCE	CUDD_REORDER_SIFT		0.004	0.052	5.25823e+31	1747	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.779221	215	216
BankingSoftware	FORCE	CUDD_REORDER_SYMM_SIFT		0	0.064	5.25823e+31	1747	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.779221	209	213
BankingSoftware	FORCE	CUDD_REORDER_WINDOW2		0	0.024	5.25823e+31	1747	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.779221	235	239
BankingSoftware	FORCE	CUDD_REORDER_WINDOW3		0.004	0.024	5.25823e+31	1747	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.779221	209	212
BankingSoftware	FORCE	CUDD_REORDER_WINDOW4		0.004	0.036	5.25823e+31	1747	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.779221	208	210
BankingSoftware	FORCE	CUDD_REORDER_ANNEALING		0.004	11.196	5.25823e+31	1747	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.779221	215	216
BankingSoftware	fujita	CUDD_REORDER_SIFT	0.0100000000	0.004	0.06	5.25823e+31	2963	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.655844	217	222
BankingSoftware	fujita	CUDD_REORDER_SYMM_SIFT	0.0100000000	0.004	0.044	5.25823e+31	2963	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.655844	210	218
BankingSoftware	fujita	CUDD_REORDER_WINDOW2	0.0100000000	0.008	0.036	5.25823e+31	2963	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.655844	223	234
BankingSoftware	fujita	CUDD_REORDER_WINDOW3	0.0100000000	0	0.024	5.25823e+31	2963	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.655844	220	228
BankingSoftware	fujita	CUDD_REORDER_WINDOW4	0.0100000000	0	0.02	5.25823e+31	2963	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.655844	219	225
BankingSoftware	fujita	CUDD_REORDER_ANNEALING	0.0100000000	0.008	11.736	5.25823e+31	2963	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.655844	217	222
BankingSoftware	fujii	CUDD_REORDER_SIFT	0.0100000000	0.004	0.092	5.25823e+31	9308	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.642857	226	227
BankingSoftware	fujii	CUDD_REORDER_SYMM_SIFT	0.0100000000	0.004	0.108	5.25823e+31	9308	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.642857	214	215
BankingSoftware	fujii	CUDD_REORDER_WINDOW2	0.0100000000	0	0.064	5.25823e+31	9308	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.642857	527	559
BankingSoftware	fujii	CUDD_REORDER_WINDOW3	0.0100000000	0.004	0.072	5.25823e+31	9308	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.642857	300	318
BankingSoftware	fujii	CUDD_REORDER_WINDOW4	0.0100000000	0.004	0.052	5.25823e+31	9308	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.642857	322	337
BankingSoftware	fujii	CUDD_REORDER_ANNEALING	0.0100000000	0.008	11.36	5.25823e+31	9308	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400	10.8831	0.642857	234	236
LinuxKernel_block	MINCE	CUDD_REORDER_SIFT	0.0000000000	0	0.008	1.22647e+15	420	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.58192	46	68
LinuxKernel_block	MINCE	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	1.22647e+15	420	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.58192	46	67
LinuxKernel_block	MINCE	CUDD_REORDER_WINDOW2	0.0000000000	0	0	1.22647e+15	420	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.58192	49	78
LinuxKernel_block	MINCE	CUDD_REORDER_WINDOW3	0.0000000000	0.004	0	1.22647e+15	420	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.58192	49	77
LinuxKernel_block	MINCE	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	1.22647e+15	420	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.58192	49	76
LinuxKernel_block	MINCE	CUDD_REORDER_ANNEALING	0.0000000000	0	0.768	1.22647e+15	420	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.58192	46	73
LinuxKernel_block	mendonca	CUDD_REORDER_SIFT	0.0119746630	0.004	0.008	1.22647e+15	767	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.80791	46	71
LinuxKernel_block	mendonca	CUDD_REORDER_SYMM_SIFT	0.0119746630	0	0.004	1.22647e+15	767	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.80791	46	70
LinuxKernel_block	mendonca	CUDD_REORDER_WINDOW2	0.0119746630	0	0	1.22647e+15	767	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.80791	46	73
LinuxKernel_block	mendonca	CUDD_REORDER_WINDOW3	0.0119746630	0.004	0.004	1.22647e+15	767	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.80791	46	73
LinuxKernel_block	mendonca	CUDD_REORDER_WINDOW4	0.0119746630	0	0.004	1.22647e+15	767	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.80791	46	71
LinuxKernel_block	mendonca	CUDD_REORDER_ANNEALING	0.0119746630	0	0.76	1.22647e+15	767	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.80791	46	71
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT		0	0.008	1.22647e+15	490	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.75141	46	72
LinuxKernel_block	FORCE	CUDD_REORDER_SYMM_SIFT		0	0.004	1.22647e+15	490	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.75141	46	69
LinuxKernel_block	FORCE	CUDD_REORDER_WINDOW2		0	0	1.22647e+15	490	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.75141	49	82
LinuxKernel_block	FORCE	CUDD_REORDER_WINDOW3		0.004	0	1.22647e+15	490	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.75141	48	67
LinuxKernel_block	FORCE	CUDD_REORDER_WINDOW4		0	0.004	1.22647e+15	490	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.75141	48	69
LinuxKernel_block	FORCE	CUDD_REORDER_ANNEALING		0	0.868	1.22647e+15	490	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.75141	46	72
LinuxKernel_block	fujita	CUDD_REORDER_SIFT	0.0000000000	0	0	1.22647e+15	908	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	2.0904	46	76
LinuxKernel_block	fujita	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.008	1.22647e+15	908	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	2.0904	46	72
LinuxKernel_block	fujita	CUDD_REORDER_WINDOW2	0.0000000000	0.004	0.004	1.22647e+15	908	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	2.0904	70	107
LinuxKernel_block	fujita	CUDD_REORDER_WINDOW3	0.0000000000	0.004	0	1.22647e+15	908	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	2.0904	65	101
LinuxKernel_block	fujita	CUDD_REORDER_WINDOW4	0.0000000000	0	0	1.22647e+15	908	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	2.0904	64	100
LinuxKernel_block	fujita	CUDD_REORDER_ANNEALING	0.0000000000	0	0.92	1.22647e+15	908	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	2.0904	46	69
LinuxKernel_block	fujii	CUDD_REORDER_SIFT	0.0000000000	0	0.004	1.22647e+15	1361	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.52542	47	80
LinuxKernel_block	fujii	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	1.22647e+15	1361	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.52542	47	83
LinuxKernel_block	fujii	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	1.22647e+15	1361	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.52542	58	105
LinuxKernel_block	fujii	CUDD_REORDER_WINDOW3	0.0000000000	0	0.004	1.22647e+15	1361	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.52542	55	102
LinuxKernel_block	fujii	CUDD_REORDER_WINDOW4	0.0000000000	0	0.008	1.22647e+15	1361	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.52542	52	95
LinuxKernel_block	fujii	CUDD_REORDER_ANNEALING	0.0000000000	0	0.756	1.22647e+15	1361	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770	8.19209	1.52542	62	90
Electronic Shopping	MINCE	CUDD_REORDER_SIFT	0.1100000000	0.156	0.268	4.52041e+49	1976	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.195681	521	843
Electronic Shopping	MINCE	CUDD_REORDER_SYMM_SIFT	0.1100000000	0.152	0.388	4.52041e+49	1976	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.195681	696	925
Electronic Shopping	MINCE	CUDD_REORDER_WINDOW2	0.1100000000	0.012	0.152	4.52041e+49	1976	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.276817	517	903
Electronic Shopping	MINCE	CUDD_REORDER_WINDOW3	0.1100000000	0.012	0.14	4.52041e+49	1976	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.279203	511	882
Electronic Shopping	MINCE	CUDD_REORDER_WINDOW4	0.1100000000	0.028	0.144	4.52041e+49	1976	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.272044	511	869
Electronic Shopping	MINCE	CUDD_REORDER_ANNEALING	0.1100000000	128.172	134.272	4.52041e+49	1976	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.195681	521	843
Electronic Shopping	mendonca	CUDD_REORDER_SIFT	0.0159798490	0.304	0.336	4.52041e+49	3477	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.20284	731	3017
Electronic Shopping	mendonca	CUDD_REORDER_SYMM_SIFT	0.0159798490	0.308	0.492	4.52041e+49	3477	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.20284	779	3241
Electronic Shopping	mendonca	CUDD_REORDER_WINDOW2	0.0159798490	0.028	0.608	4.52041e+49	3477	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.30068	1880	22991
Electronic Shopping	mendonca	CUDD_REORDER_WINDOW3	0.0159798490	0.036	0.568	4.52041e+49	3477	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.312612	1768	21285
Electronic Shopping	mendonca	CUDD_REORDER_WINDOW4	0.0159798490	0.06	0.484	4.52041e+49	3477	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.305453	1376	15321
Electronic Shopping	mendonca	CUDD_REORDER_ANNEALING	-1.0	-1.0	3477	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	-1	18446744073709551615
Electronic Shopping	FORCE	CUDD_REORDER_SIFT		0.996	0.536	4.52041e+49	3781	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.12409	1199	5976
Electronic Shopping	FORCE	CUDD_REORDER_SYMM_SIFT		1	0.736	4.52041e+49	3781	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.12409	1682	3853
Electronic Shopping	FORCE	CUDD_REORDER_WINDOW2		0.048	0.744	4.52041e+49	3781	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.233862	1803	20020
Electronic Shopping	FORCE	CUDD_REORDER_WINDOW3		0.056	0.544	4.52041e+49	3781	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	41905	1.79454	0.238635	1422	13675
