file	order	reorder	algo_time	bdd_time	reorder_time	minterms	span	inputs	clauses	functions	mean (variables_in_functions)	standard deviation (variables_in_functions)	median (variables_in_functions)	total_posbile_symmetric	symmetric_percent	symmetric_continuos	maxnode	total
Thread	fujii	CUDD_REORDER_WINDOW4	0.0009090909090909091	0.00036363636363636367	0.003272727272727273	80658	190.0	44.0	51.0	1.0	100.0		100.0	946.0	3.27696	0.7399579999999998	172.0	172.0
Thread	fujii	CUDD_REORDER_ANNEALING	0.0009090909090909091	0.0014545454545454547	0.9312727272727273	80658	190.0	44.0	51.0	1.0	100.0		100.0	946.0	3.27696	0.7399579999999998	89.0	89.0
eCos_isoinfra	MINCE	CUDD_REORDER_SIFT	0.018181818181818184	0.15054545454545457	0.07563636363636363	7.13624e+45	6008.363636363636	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	0.8515823636363635	156.54545454545453	158.0
eCos_isoinfra	MINCE	CUDD_REORDER_SYMM_SIFT	0.018181818181818184	0.13854545454545455	0.052727272727272734	7.13624e+45	6008.363636363636	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	0.8515823636363635	157.63636363636363	158.9090909090909
eCos_isoinfra	MINCE	CUDD_REORDER_WINDOW2	0.018181818181818184	0.0047272727272727275	0.034181818181818174	7.13624e+45	6008.363636363636	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.2270990909090909	157.9090909090909	161.27272727272728
eCos_isoinfra	MINCE	CUDD_REORDER_WINDOW3	0.018181818181818184	0.008000000000000002	0.032363636363636365	7.13624e+45	6008.363636363636	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.665841818181818	157.9090909090909	161.36363636363637
eCos_isoinfra	MINCE	CUDD_REORDER_WINDOW4	0.018181818181818184	0.015636363636363636	0.03818181818181818	7.13624e+45	6008.363636363636	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.6330890909090912	157.9090909090909	161.0909090909091
eCos_isoinfra	MINCE	CUDD_REORDER_ANNEALING	0.018181818181818184	48.26945454545454	4.065818181818182	7.13624e+45	6008.363636363636	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	0.8142590909090909	157.0	160.27272727272728
eCos_isoinfra	mendonca	CUDD_REORDER_SIFT	0.03614043727272727	0.03890909090909091	0.07927272727272726	7.13624e+45	11784.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	0.7121909999999999	156.0	157.0
eCos_isoinfra	mendonca	CUDD_REORDER_SYMM_SIFT	0.03614043727272727	0.039999999999999994	0.062181818181818185	7.13624e+45	11784.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	0.7121909999999999	158.0	159.0
eCos_isoinfra	mendonca	CUDD_REORDER_WINDOW2	0.03614043727272727	0.009454545454545455	0.03345454545454545	7.13624e+45	11784.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.2484299999999997	157.0	160.0
eCos_isoinfra	mendonca	CUDD_REORDER_WINDOW3	0.03614043727272727	0.014181818181818184	0.03309090909090909	7.13624e+45	11784.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	2.1952199999999995	157.0	160.0
eCos_isoinfra	mendonca	CUDD_REORDER_WINDOW4	0.03614043727272727	0.03345454545454545	0.034181818181818174	7.13624e+45	11784.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	2.1365699999999994	157.0	160.0
eCos_isoinfra	mendonca	CUDD_REORDER_ANNEALING	0.03614043727272727	70.73818181818181	3.7760000000000002	7.13624e+45	11784.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	0.8462507272727272	157.0	160.8181818181818
eCos_isoinfra	FORCE	CUDD_REORDER_SIFT	0.0	0.041454545454545445	0.06800000000000002	7.13624e+45	6009.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	0.754085	157.0	159.0
eCos_isoinfra	FORCE	CUDD_REORDER_SYMM_SIFT	0.0	0.039272727272727265	0.06254545454545456	7.13624e+45	6009.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	0.754085	156.0	158.0
eCos_isoinfra	FORCE	CUDD_REORDER_WINDOW2	0.0	0.008363636363636366	0.02945454545454546	7.13624e+45	6009.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.2484299999999997	157.0	160.0
eCos_isoinfra	FORCE	CUDD_REORDER_WINDOW3	0.0	0.016	0.03236363636363637	7.13624e+45	6009.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	2.1700900000000005	158.0	159.0
eCos_isoinfra	FORCE	CUDD_REORDER_WINDOW4	0.0	0.030909090909090917	0.03200000000000001	7.13624e+45	6009.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	2.1114400000000004	158.0	159.0
eCos_isoinfra	FORCE	CUDD_REORDER_ANNEALING	0.0	77.79272727272726	3.826909090909091	7.13624e+45	6009.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	0.6116460000000001	157.0	160.0
eCos_isoinfra	fujita	CUDD_REORDER_SIFT	0.012727272727272726	0.001090909090909091	0.047636363636363636	7.13624e+45	11938.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.25681	157.0	158.0
eCos_isoinfra	fujita	CUDD_REORDER_SYMM_SIFT	0.012727272727272726	0.001090909090909091	0.03309090909090909	7.13624e+45	11938.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.25681	157.0	158.0
eCos_isoinfra	fujita	CUDD_REORDER_WINDOW2	0.012727272727272726	0.001090909090909091	0.028363636363636358	7.13624e+45	11938.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.25681	156.0	157.0
eCos_isoinfra	fujita	CUDD_REORDER_WINDOW3	0.012727272727272726	0.001090909090909091	0.026181818181818185	7.13624e+45	11938.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.25681	157.0	158.0
